,student_id,kc_id,probe_id,kc_appearance_count,answer
3238,student_60,kc_5,kc_5_probe_1,0,0
3239,student_60,kc_5,kc_5_probe_2,1,0
3240,student_60,kc_5,kc_5_probe_0,2,0
3241,student_60,kc_5,kc_5_probe_0,3,1
3242,student_60,kc_5,kc_5_probe_1,4,0
3243,student_60,kc_5,kc_5_probe_1,5,1
3244,student_60,kc_5,kc_5_probe_2,6,1
3245,student_60,kc_6,kc_6_probe_1,0,1
3246,student_60,kc_6,kc_6_probe_2,1,1
3247,student_60,kc_6,kc_6_probe_0,2,0
3248,student_60,kc_6,kc_6_probe_0,3,1
3249,student_60,kc_7,kc_7_probe_2,0,0
3250,student_60,kc_7,kc_7_probe_0,1,0
3251,student_60,kc_7,kc_7_probe_1,2,1
3252,student_60,kc_7,kc_7_probe_2,3,1
3253,student_60,kc_7,kc_7_probe_0,4,1
3254,student_60,kc_8,kc_8_probe_1,0,0
3255,student_60,kc_8,kc_8_probe_1,1,0
3256,student_60,kc_8,kc_8_probe_0,2,0
3257,student_60,kc_8,kc_8_probe_2,3,0
3258,student_60,kc_8,kc_8_probe_2,4,0
3259,student_60,kc_8,kc_8_probe_1,5,0
3260,student_60,kc_8,kc_8_probe_2,6,0
3261,student_60,kc_8,kc_8_probe_2,7,0
3262,student_60,kc_8,kc_8_probe_1,8,0
3263,student_60,kc_8,kc_8_probe_0,9,0
3264,student_60,kc_8,kc_8_probe_1,10,1
3265,student_60,kc_8,kc_8_probe_1,11,1
3266,student_60,kc_8,kc_8_probe_0,12,1
3267,student_60,kc_9,kc_9_probe_0,0,1
3268,student_60,kc_9,kc_9_probe_2,1,1
3269,student_60,kc_9,kc_9_probe_2,2,1
3270,student_61,kc_0,kc_0_probe_1,0,0
3271,student_61,kc_0,kc_0_probe_0,1,1
3272,student_61,kc_0,kc_0_probe_0,2,1
3273,student_61,kc_0,kc_0_probe_1,3,1
3274,student_61,kc_1,kc_1_probe_0,0,0
3275,student_61,kc_1,kc_1_probe_1,1,0
3276,student_61,kc_1,kc_1_probe_0,2,1
3277,student_61,kc_1,kc_1_probe_2,3,1
3278,student_61,kc_1,kc_1_probe_0,4,1
3279,student_61,kc_2,kc_2_probe_0,0,0
3280,student_61,kc_2,kc_2_probe_1,1,0
3281,student_61,kc_2,kc_2_probe_1,2,1
3282,student_61,kc_2,kc_2_probe_2,3,0
3283,student_61,kc_2,kc_2_probe_0,4,1
3284,student_61,kc_2,kc_2_probe_1,5,1
3285,student_61,kc_3,kc_3_probe_1,0,1
3286,student_61,kc_3,kc_3_probe_2,1,0
3287,student_61,kc_3,kc_3_probe_1,2,0
3288,student_61,kc_3,kc_3_probe_2,3,0
3289,student_61,kc_3,kc_3_probe_0,4,1
3290,student_61,kc_3,kc_3_probe_2,5,0
3291,student_61,kc_3,kc_3_probe_0,6,0
3292,student_61,kc_3,kc_3_probe_0,7,0
3293,student_61,kc_3,kc_3_probe_1,8,1
3294,student_61,kc_4,kc_4_probe_2,0,0
3295,student_61,kc_4,kc_4_probe_2,1,1
3296,student_61,kc_4,kc_4_probe_2,2,1
3297,student_61,kc_4,kc_4_probe_0,3,0
3298,student_61,kc_4,kc_4_probe_1,4,1
3299,student_61,kc_5,kc_5_probe_2,0,0
3300,student_61,kc_5,kc_5_probe_0,1,0
3301,student_61,kc_5,kc_5_probe_0,2,1
3302,student_61,kc_5,kc_5_probe_0,3,0
3303,student_61,kc_5,kc_5_probe_1,4,0
3304,student_61,kc_5,kc_5_probe_0,5,0
3305,student_61,kc_5,kc_5_probe_1,6,1
3306,student_61,kc_5,kc_5_probe_1,7,1
3307,student_61,kc_6,kc_6_probe_1,0,1
3308,student_61,kc_6,kc_6_probe_1,1,0
3309,student_61,kc_6,kc_6_probe_1,2,0
3310,student_61,kc_6,kc_6_probe_0,3,1
3311,student_61,kc_6,kc_6_probe_2,4,1
3312,student_61,kc_7,kc_7_probe_0,0,0
3313,student_61,kc_7,kc_7_probe_2,1,1
3314,student_61,kc_7,kc_7_probe_1,2,0
3315,student_61,kc_7,kc_7_probe_2,3,0
3316,student_61,kc_7,kc_7_probe_1,4,1
3317,student_61,kc_7,kc_7_probe_1,5,1
3318,student_61,kc_8,kc_8_probe_2,0,0
3319,student_61,kc_8,kc_8_probe_2,1,0
3320,student_61,kc_8,kc_8_probe_1,2,1
3321,student_61,kc_8,kc_8_probe_1,3,1
3322,student_61,kc_8,kc_8_probe_2,4,1
3323,student_61,kc_9,kc_9_probe_2,0,0
3324,student_61,kc_9,kc_9_probe_2,1,0
3325,student_61,kc_9,kc_9_probe_2,2,0
3326,student_61,kc_9,kc_9_probe_1,3,1
3327,student_61,kc_9,kc_9_probe_0,4,1
3328,student_61,kc_9,kc_9_probe_0,5,1
3329,student_62,kc_0,kc_0_probe_0,0,1
3330,student_62,kc_0,kc_0_probe_1,1,1
3331,student_62,kc_0,kc_0_probe_0,2,1
3332,student_62,kc_1,kc_1_probe_2,0,1
3333,student_62,kc_1,kc_1_probe_0,1,1
3334,student_62,kc_1,kc_1_probe_2,2,1
3335,student_62,kc_2,kc_2_probe_2,0,0
3336,student_62,kc_2,kc_2_probe_2,1,1
3337,student_62,kc_2,kc_2_probe_1,2,1
3338,student_62,kc_2,kc_2_probe_2,3,1
3339,student_62,kc_3,kc_3_probe_2,0,1
3340,student_62,kc_3,kc_3_probe_2,1,0
3341,student_62,kc_3,kc_3_probe_1,2,0
3342,student_62,kc_3,kc_3_probe_1,3,0
3343,student_62,kc_3,kc_3_probe_2,4,0
3344,student_62,kc_3,kc_3_probe_2,5,0
3345,student_62,kc_3,kc_3_probe_0,6,1
3346,student_62,kc_3,kc_3_probe_1,7,1
3347,student_62,kc_4,kc_4_probe_0,0,0
3348,student_62,kc_4,kc_4_probe_2,1,0
3349,student_62,kc_4,kc_4_probe_2,2,0
3350,student_62,kc_4,kc_4_probe_2,3,0
3351,student_62,kc_4,kc_4_probe_2,4,1
3352,student_62,kc_4,kc_4_probe_2,5,1
3353,student_62,kc_4,kc_4_probe_0,6,1
3354,student_62,kc_5,kc_5_probe_0,0,0
3355,student_62,kc_5,kc_5_probe_0,1,0
3356,student_62,kc_5,kc_5_probe_1,2,0
3357,student_62,kc_5,kc_5_probe_1,3,0
3358,student_62,kc_5,kc_5_probe_1,4,0
3359,student_62,kc_5,kc_5_probe_2,5,0
3360,student_62,kc_5,kc_5_probe_0,6,0
3361,student_62,kc_5,kc_5_probe_0,7,0
3362,student_62,kc_5,kc_5_probe_0,8,0
3363,student_62,kc_5,kc_5_probe_0,9,0
3364,student_62,kc_5,kc_5_probe_2,10,0
3365,student_62,kc_5,kc_5_probe_1,11,0
3366,student_62,kc_5,kc_5_probe_0,12,0
3367,student_62,kc_5,kc_5_probe_0,13,0
3368,student_62,kc_5,kc_5_probe_1,14,0
3369,student_62,kc_5,kc_5_probe_2,15,0
3370,student_62,kc_5,kc_5_probe_2,16,1
3371,student_62,kc_5,kc_5_probe_1,17,1
3372,student_62,kc_5,kc_5_probe_1,18,1
3373,student_62,kc_6,kc_6_probe_0,0,0
3374,student_62,kc_6,kc_6_probe_1,1,1
3375,student_62,kc_6,kc_6_probe_0,2,1
3376,student_62,kc_6,kc_6_probe_2,3,1
3377,student_62,kc_7,kc_7_probe_0,0,1
3378,student_62,kc_7,kc_7_probe_1,1,1
3379,student_62,kc_7,kc_7_probe_0,2,1
3380,student_62,kc_8,kc_8_probe_0,0,0
3381,student_62,kc_8,kc_8_probe_0,1,0
3382,student_62,kc_8,kc_8_probe_1,2,0
3383,student_62,kc_8,kc_8_probe_0,3,0
3384,student_62,kc_8,kc_8_probe_1,4,0
3385,student_62,kc_8,kc_8_probe_0,5,0
3386,student_62,kc_8,kc_8_probe_0,6,0
3387,student_62,kc_8,kc_8_probe_0,7,0
3388,student_62,kc_8,kc_8_probe_0,8,0
3389,student_62,kc_8,kc_8_probe_0,9,0
3390,student_62,kc_8,kc_8_probe_1,10,0
3391,student_62,kc_8,kc_8_probe_1,11,0
3392,student_62,kc_8,kc_8_probe_0,12,0
3393,student_62,kc_8,kc_8_probe_0,13,0
3394,student_62,kc_8,kc_8_probe_2,14,0
3395,student_62,kc_8,kc_8_probe_2,15,0
3396,student_62,kc_8,kc_8_probe_2,16,0
3397,student_62,kc_8,kc_8_probe_1,17,0
3398,student_62,kc_8,kc_8_probe_2,18,0
3399,student_62,kc_8,kc_8_probe_0,19,0
3400,student_62,kc_8,kc_8_probe_1,20,0
3401,student_62,kc_8,kc_8_probe_2,21,0
3402,student_62,kc_8,kc_8_probe_1,22,1
3403,student_62,kc_8,kc_8_probe_2,23,1
3404,student_62,kc_8,kc_8_probe_0,24,1
3405,student_62,kc_9,kc_9_probe_0,0,0
3406,student_62,kc_9,kc_9_probe_2,1,1
3407,student_62,kc_9,kc_9_probe_1,2,1
3408,student_62,kc_9,kc_9_probe_1,3,1
3409,student_63,kc_0,kc_0_probe_2,0,1
3410,student_63,kc_0,kc_0_probe_0,1,1
3411,student_63,kc_0,kc_0_probe_1,2,1
3412,student_63,kc_1,kc_1_probe_0,0,0
3413,student_63,kc_1,kc_1_probe_1,1,0
3414,student_63,kc_1,kc_1_probe_0,2,0
3415,student_63,kc_1,kc_1_probe_2,3,1
3416,student_63,kc_1,kc_1_probe_2,4,1
3417,student_63,kc_1,kc_1_probe_1,5,1
3418,student_63,kc_2,kc_2_probe_0,0,1
3419,student_63,kc_2,kc_2_probe_0,1,1
3420,student_63,kc_2,kc_2_probe_1,2,1
3421,student_63,kc_3,kc_3_probe_1,0,0
3422,student_63,kc_3,kc_3_probe_1,1,0
3423,student_63,kc_3,kc_3_probe_2,2,0
3424,student_63,kc_3,kc_3_probe_2,3,0
3425,student_63,kc_3,kc_3_probe_1,4,0
3426,student_63,kc_3,kc_3_probe_2,5,0
3427,student_63,kc_3,kc_3_probe_1,6,0
3428,student_63,kc_3,kc_3_probe_2,7,1
3429,student_63,kc_3,kc_3_probe_0,8,1
3430,student_63,kc_3,kc_3_probe_0,9,1
3431,student_63,kc_4,kc_4_probe_2,0,0
3432,student_63,kc_4,kc_4_probe_0,1,0
3433,student_63,kc_4,kc_4_probe_1,2,0
3434,student_63,kc_4,kc_4_probe_0,3,1
3435,student_63,kc_4,kc_4_probe_1,4,1
3436,student_63,kc_4,kc_4_probe_0,5,1
3437,student_63,kc_5,kc_5_probe_2,0,0
3438,student_63,kc_5,kc_5_probe_1,1,0
3439,student_63,kc_5,kc_5_probe_1,2,1
3440,student_63,kc_5,kc_5_probe_1,3,1
3441,student_63,kc_5,kc_5_probe_1,4,1
3442,student_63,kc_6,kc_6_probe_0,0,0
3443,student_63,kc_6,kc_6_probe_0,1,0
3444,student_63,kc_6,kc_6_probe_0,2,1
3445,student_63,kc_6,kc_6_probe_1,3,0
3446,student_63,kc_6,kc_6_probe_2,4,1
3447,student_63,kc_6,kc_6_probe_0,5,0
3448,student_63,kc_6,kc_6_probe_2,6,1
3449,student_63,kc_7,kc_7_probe_0,0,1
3450,student_63,kc_7,kc_7_probe_2,1,1
3451,student_63,kc_7,kc_7_probe_0,2,1
3452,student_63,kc_8,kc_8_probe_0,0,0
3453,student_63,kc_8,kc_8_probe_2,1,0
3454,student_63,kc_8,kc_8_probe_1,2,0
3455,student_63,kc_8,kc_8_probe_0,3,0
3456,student_63,kc_8,kc_8_probe_2,4,0
3457,student_63,kc_8,kc_8_probe_2,5,0
3458,student_63,kc_8,kc_8_probe_1,6,0
3459,student_63,kc_8,kc_8_probe_0,7,0
3460,student_63,kc_8,kc_8_probe_2,8,0
3461,student_63,kc_8,kc_8_probe_2,9,1
3462,student_63,kc_8,kc_8_probe_1,10,1
3463,student_63,kc_8,kc_8_probe_2,11,1
3464,student_63,kc_9,kc_9_probe_0,0,0
3465,student_63,kc_9,kc_9_probe_0,1,1
3466,student_63,kc_9,kc_9_probe_2,2,1
3467,student_63,kc_9,kc_9_probe_0,3,1
3468,student_64,kc_0,kc_0_probe_1,0,1
3469,student_64,kc_0,kc_0_probe_2,1,0
3470,student_64,kc_0,kc_0_probe_2,2,0
3471,student_64,kc_0,kc_0_probe_1,3,1
3472,student_64,kc_0,kc_0_probe_2,4,1
3473,student_64,kc_1,kc_1_probe_1,0,1
3474,student_64,kc_1,kc_1_probe_0,1,1
3475,student_64,kc_1,kc_1_probe_2,2,1
3476,student_64,kc_2,kc_2_probe_0,0,0
3477,student_64,kc_2,kc_2_probe_1,1,0
3478,student_64,kc_2,kc_2_probe_1,2,0
3479,student_64,kc_2,kc_2_probe_2,3,1
3480,student_64,kc_2,kc_2_probe_2,4,0
3481,student_64,kc_2,kc_2_probe_2,5,1
3482,student_64,kc_2,kc_2_probe_2,6,1
3483,student_64,kc_3,kc_3_probe_1,0,0
3484,student_64,kc_3,kc_3_probe_2,1,1
3485,student_64,kc_3,kc_3_probe_2,2,1
3486,student_64,kc_3,kc_3_probe_1,3,1
3487,student_64,kc_4,kc_4_probe_2,0,0
3488,student_64,kc_4,kc_4_probe_2,1,0
3489,student_64,kc_4,kc_4_probe_2,2,0
3490,student_64,kc_4,kc_4_probe_1,3,0
3491,student_64,kc_4,kc_4_probe_0,4,1
3492,student_64,kc_4,kc_4_probe_2,5,1
3493,student_64,kc_4,kc_4_probe_2,6,1
3494,student_64,kc_5,kc_5_probe_1,0,0
3495,student_64,kc_5,kc_5_probe_1,1,0
3496,student_64,kc_5,kc_5_probe_1,2,0
3497,student_64,kc_5,kc_5_probe_1,3,0
3498,student_64,kc_5,kc_5_probe_2,4,1
3499,student_64,kc_5,kc_5_probe_1,5,1
3500,student_64,kc_5,kc_5_probe_1,6,1
3501,student_64,kc_6,kc_6_probe_1,0,0
3502,student_64,kc_6,kc_6_probe_0,1,1
3503,student_64,kc_6,kc_6_probe_1,2,1
3504,student_64,kc_6,kc_6_probe_1,3,1
3505,student_64,kc_7,kc_7_probe_1,0,0
3506,student_64,kc_7,kc_7_probe_2,1,1
3507,student_64,kc_7,kc_7_probe_1,2,1
3508,student_64,kc_7,kc_7_probe_2,3,1
3509,student_64,kc_8,kc_8_probe_0,0,0
3510,student_64,kc_8,kc_8_probe_0,1,1
3511,student_64,kc_8,kc_8_probe_0,2,1
3512,student_64,kc_8,kc_8_probe_2,3,1
3513,student_64,kc_9,kc_9_probe_0,0,0
3514,student_64,kc_9,kc_9_probe_2,1,1
3515,student_64,kc_9,kc_9_probe_1,2,0
3516,student_64,kc_9,kc_9_probe_2,3,1
3517,student_64,kc_9,kc_9_probe_1,4,1
3518,student_65,kc_0,kc_0_probe_0,0,1
3519,student_65,kc_0,kc_0_probe_0,1,1
3520,student_65,kc_0,kc_0_probe_1,2,1
3521,student_65,kc_1,kc_1_probe_0,0,0
3522,student_65,kc_1,kc_1_probe_1,1,1
3523,student_65,kc_1,kc_1_probe_1,2,1
3524,student_65,kc_1,kc_1_probe_2,3,1
3525,student_65,kc_2,kc_2_probe_0,0,0
3526,student_65,kc_2,kc_2_probe_0,1,1
3527,student_65,kc_2,kc_2_probe_0,2,1
3528,student_65,kc_2,kc_2_probe_1,3,1
3529,student_65,kc_3,kc_3_probe_0,0,0
3530,student_65,kc_3,kc_3_probe_0,1,0
3531,student_65,kc_3,kc_3_probe_0,2,0
3532,student_65,kc_3,kc_3_probe_1,3,0
3533,student_65,kc_3,kc_3_probe_0,4,0
3534,student_65,kc_3,kc_3_probe_2,5,0
3535,student_65,kc_3,kc_3_probe_0,6,0
3536,student_65,kc_3,kc_3_probe_1,7,0
3537,student_65,kc_3,kc_3_probe_1,8,0
3538,student_65,kc_3,kc_3_probe_2,9,0
3539,student_65,kc_3,kc_3_probe_2,10,1
3540,student_65,kc_3,kc_3_probe_2,11,1
3541,student_65,kc_3,kc_3_probe_0,12,0
3542,student_65,kc_3,kc_3_probe_0,13,1
3543,student_65,kc_4,kc_4_probe_2,0,0
3544,student_65,kc_4,kc_4_probe_2,1,1
3545,student_65,kc_4,kc_4_probe_1,2,0
3546,student_65,kc_4,kc_4_probe_2,3,1
3547,student_65,kc_4,kc_4_probe_2,4,1
3548,student_65,kc_5,kc_5_probe_0,0,0
3549,student_65,kc_5,kc_5_probe_0,1,1
3550,student_65,kc_5,kc_5_probe_2,2,1
3551,student_65,kc_5,kc_5_probe_2,3,1
3552,student_65,kc_6,kc_6_probe_2,0,0
3553,student_65,kc_6,kc_6_probe_1,1,1
3554,student_65,kc_6,kc_6_probe_0,2,1
3555,student_65,kc_6,kc_6_probe_2,3,0
3556,student_65,kc_6,kc_6_probe_1,4,1
3557,student_65,kc_7,kc_7_probe_1,0,1
3558,student_65,kc_7,kc_7_probe_1,1,0
3559,student_65,kc_7,kc_7_probe_2,2,1
3560,student_65,kc_7,kc_7_probe_0,3,1
3561,student_65,kc_8,kc_8_probe_0,0,1
3562,student_65,kc_8,kc_8_probe_1,1,1
3563,student_65,kc_8,kc_8_probe_1,2,1
3564,student_65,kc_9,kc_9_probe_2,0,1
3565,student_65,kc_9,kc_9_probe_2,1,1
3566,student_65,kc_9,kc_9_probe_0,2,1
3567,student_66,kc_0,kc_0_probe_2,0,0
3568,student_66,kc_0,kc_0_probe_1,1,1
3569,student_66,kc_0,kc_0_probe_2,2,0
3570,student_66,kc_0,kc_0_probe_1,3,1
3571,student_66,kc_0,kc_0_probe_1,4,0
3572,student_66,kc_0,kc_0_probe_1,5,1
3573,student_66,kc_1,kc_1_probe_1,0,0
3574,student_66,kc_1,kc_1_probe_0,1,0
3575,student_66,kc_1,kc_1_probe_1,2,0
3576,student_66,kc_1,kc_1_probe_0,3,0
3577,student_66,kc_1,kc_1_probe_1,4,0
3578,student_66,kc_1,kc_1_probe_2,5,0
3579,student_66,kc_1,kc_1_probe_1,6,0
3580,student_66,kc_1,kc_1_probe_2,7,1
3581,student_66,kc_1,kc_1_probe_0,8,1
3582,student_66,kc_1,kc_1_probe_1,9,1
3583,student_66,kc_2,kc_2_probe_1,0,0
3584,student_66,kc_2,kc_2_probe_1,1,0
3585,student_66,kc_2,kc_2_probe_0,2,1
3586,student_66,kc_2,kc_2_probe_2,3,1
3587,student_66,kc_2,kc_2_probe_2,4,1
3588,student_66,kc_3,kc_3_probe_2,0,0
3589,student_66,kc_3,kc_3_probe_1,1,1
3590,student_66,kc_3,kc_3_probe_1,2,0
3591,student_66,kc_3,kc_3_probe_1,3,0
3592,student_66,kc_3,kc_3_probe_1,4,0
3593,student_66,kc_3,kc_3_probe_0,5,0
3594,student_66,kc_3,kc_3_probe_1,6,0
3595,student_66,kc_3,kc_3_probe_1,7,1
3596,student_66,kc_3,kc_3_probe_0,8,1
3597,student_66,kc_4,kc_4_probe_2,0,0
3598,student_66,kc_4,kc_4_probe_1,1,0
3599,student_66,kc_4,kc_4_probe_0,2,0
3600,student_66,kc_4,kc_4_probe_2,3,0
3601,student_66,kc_4,kc_4_probe_0,4,1
3602,student_66,kc_4,kc_4_probe_1,5,1
3603,student_66,kc_4,kc_4_probe_1,6,1
3604,student_66,kc_5,kc_5_probe_0,0,0
3605,student_66,kc_5,kc_5_probe_1,1,1
3606,student_66,kc_5,kc_5_probe_0,2,1
3607,student_66,kc_5,kc_5_probe_2,3,1
3608,student_66,kc_6,kc_6_probe_2,0,0
3609,student_66,kc_6,kc_6_probe_2,1,1
3610,student_66,kc_6,kc_6_probe_0,2,1
3611,student_66,kc_6,kc_6_probe_2,3,1
3612,student_66,kc_7,kc_7_probe_1,0,1
3613,student_66,kc_7,kc_7_probe_0,1,1
3614,student_66,kc_7,kc_7_probe_2,2,1
3615,student_66,kc_8,kc_8_probe_2,0,1
3616,student_66,kc_8,kc_8_probe_2,1,1
3617,student_66,kc_8,kc_8_probe_2,2,1
3618,student_66,kc_9,kc_9_probe_1,0,0
3619,student_66,kc_9,kc_9_probe_0,1,0
3620,student_66,kc_9,kc_9_probe_2,2,0
3621,student_66,kc_9,kc_9_probe_1,3,1
3622,student_66,kc_9,kc_9_probe_2,4,1
3623,student_66,kc_9,kc_9_probe_1,5,1
3624,student_67,kc_0,kc_0_probe_1,0,0
3625,student_67,kc_0,kc_0_probe_0,1,0
3626,student_67,kc_0,kc_0_probe_2,2,1
3627,student_67,kc_0,kc_0_probe_1,3,1
3628,student_67,kc_0,kc_0_probe_0,4,1
3629,student_67,kc_1,kc_1_probe_0,0,0
3630,student_67,kc_1,kc_1_probe_2,1,0
3631,student_67,kc_1,kc_1_probe_1,2,0
3632,student_67,kc_1,kc_1_probe_2,3,0
3633,student_67,kc_1,kc_1_probe_0,4,1
3634,student_67,kc_1,kc_1_probe_1,5,1
3635,student_67,kc_1,kc_1_probe_0,6,1
3636,student_67,kc_2,kc_2_probe_2,0,0
3637,student_67,kc_2,kc_2_probe_2,1,0
3638,student_67,kc_2,kc_2_probe_0,2,1
3639,student_67,kc_2,kc_2_probe_1,3,1
3640,student_67,kc_2,kc_2_probe_1,4,1
3641,student_67,kc_3,kc_3_probe_1,0,0
3642,student_67,kc_3,kc_3_probe_1,1,0
3643,student_67,kc_3,kc_3_probe_0,2,1
3644,student_67,kc_3,kc_3_probe_0,3,1
3645,student_67,kc_3,kc_3_probe_2,4,1
3646,student_67,kc_4,kc_4_probe_1,0,1
3647,student_67,kc_4,kc_4_probe_2,1,1
3648,student_67,kc_4,kc_4_probe_1,2,0
3649,student_67,kc_4,kc_4_probe_1,3,0
3650,student_67,kc_4,kc_4_probe_1,4,0
3651,student_67,kc_4,kc_4_probe_0,5,0
3652,student_67,kc_4,kc_4_probe_0,6,0
3653,student_67,kc_4,kc_4_probe_1,7,1
3654,student_67,kc_5,kc_5_probe_2,0,0
3655,student_67,kc_5,kc_5_probe_1,1,0
3656,student_67,kc_5,kc_5_probe_2,2,0
3657,student_67,kc_5,kc_5_probe_2,3,0
3658,student_67,kc_5,kc_5_probe_0,4,1
3659,student_67,kc_5,kc_5_probe_1,5,1
3660,student_67,kc_5,kc_5_probe_1,6,1
3661,student_67,kc_6,kc_6_probe_1,0,1
3662,student_67,kc_6,kc_6_probe_1,1,1
3663,student_67,kc_6,kc_6_probe_0,2,0
3664,student_67,kc_6,kc_6_probe_2,3,0
3665,student_67,kc_6,kc_6_probe_2,4,1
3666,student_67,kc_7,kc_7_probe_2,0,1
3667,student_67,kc_7,kc_7_probe_1,1,0
3668,student_67,kc_7,kc_7_probe_2,2,1
3669,student_67,kc_7,kc_7_probe_1,3,1
3670,student_67,kc_8,kc_8_probe_0,0,0
3671,student_67,kc_8,kc_8_probe_0,1,0
3672,student_67,kc_8,kc_8_probe_1,2,0
3673,student_67,kc_8,kc_8_probe_2,3,0
3674,student_67,kc_8,kc_8_probe_2,4,1
3675,student_67,kc_8,kc_8_probe_1,5,1
3676,student_67,kc_8,kc_8_probe_2,6,1
3677,student_67,kc_9,kc_9_probe_0,0,1
3678,student_67,kc_9,kc_9_probe_1,1,0
3679,student_67,kc_9,kc_9_probe_1,2,1
3680,student_67,kc_9,kc_9_probe_0,3,1
3681,student_68,kc_0,kc_0_probe_2,0,1
3682,student_68,kc_0,kc_0_probe_1,1,1
3683,student_68,kc_0,kc_0_probe_1,2,1
3684,student_68,kc_1,kc_1_probe_0,0,0
3685,student_68,kc_1,kc_1_probe_1,1,1
3686,student_68,kc_1,kc_1_probe_1,2,1
3687,student_68,kc_1,kc_1_probe_1,3,1
3688,student_68,kc_2,kc_2_probe_1,0,1
3689,student_68,kc_2,kc_2_probe_2,1,1
3690,student_68,kc_2,kc_2_probe_1,2,0
3691,student_68,kc_2,kc_2_probe_2,3,1
3692,student_68,kc_3,kc_3_probe_1,0,0
3693,student_68,kc_3,kc_3_probe_1,1,0
3694,student_68,kc_3,kc_3_probe_2,2,0
3695,student_68,kc_3,kc_3_probe_1,3,0
3696,student_68,kc_3,kc_3_probe_0,4,1
3697,student_68,kc_3,kc_3_probe_1,5,0
3698,student_68,kc_3,kc_3_probe_2,6,0
3699,student_68,kc_3,kc_3_probe_0,7,0
3700,student_68,kc_3,kc_3_probe_1,8,0
3701,student_68,kc_3,kc_3_probe_2,9,0
3702,student_68,kc_3,kc_3_probe_2,10,0
3703,student_68,kc_3,kc_3_probe_1,11,0
3704,student_68,kc_3,kc_3_probe_2,12,0
3705,student_68,kc_3,kc_3_probe_0,13,1
3706,student_68,kc_3,kc_3_probe_0,14,1
3707,student_68,kc_4,kc_4_probe_1,0,0
3708,student_68,kc_4,kc_4_probe_1,1,1
3709,student_68,kc_4,kc_4_probe_1,2,0
3710,student_68,kc_4,kc_4_probe_2,3,1
3711,student_68,kc_4,kc_4_probe_2,4,1
3712,student_68,kc_5,kc_5_probe_0,0,0
3713,student_68,kc_5,kc_5_probe_1,1,0
3714,student_68,kc_5,kc_5_probe_2,2,1
3715,student_68,kc_5,kc_5_probe_2,3,0
3716,student_68,kc_5,kc_5_probe_0,4,1
3717,student_68,kc_5,kc_5_probe_1,5,1
3718,student_68,kc_6,kc_6_probe_0,0,0
3719,student_68,kc_6,kc_6_probe_2,1,0
3720,student_68,kc_6,kc_6_probe_2,2,0
3721,student_68,kc_6,kc_6_probe_1,3,0
3722,student_68,kc_6,kc_6_probe_2,4,1
3723,student_68,kc_6,kc_6_probe_0,5,1
3724,student_68,kc_6,kc_6_probe_2,6,1
3725,student_68,kc_7,kc_7_probe_1,0,0
3726,student_68,kc_7,kc_7_probe_1,1,1
3727,student_68,kc_7,kc_7_probe_2,2,1
3728,student_68,kc_7,kc_7_probe_2,3,1
3729,student_68,kc_8,kc_8_probe_1,0,0
3730,student_68,kc_8,kc_8_probe_0,1,0
3731,student_68,kc_8,kc_8_probe_2,2,0
3732,student_68,kc_8,kc_8_probe_2,3,0
3733,student_68,kc_8,kc_8_probe_1,4,1
3734,student_68,kc_8,kc_8_probe_0,5,1
3735,student_68,kc_8,kc_8_probe_1,6,0
3736,student_68,kc_8,kc_8_probe_1,7,1
3737,student_68,kc_9,kc_9_probe_0,0,0
3738,student_68,kc_9,kc_9_probe_0,1,1
3739,student_68,kc_9,kc_9_probe_1,2,1
3740,student_68,kc_9,kc_9_probe_1,3,0
3741,student_68,kc_9,kc_9_probe_2,4,1
3742,student_69,kc_0,kc_0_probe_1,0,0
3743,student_69,kc_0,kc_0_probe_2,1,0
3744,student_69,kc_0,kc_0_probe_2,2,1
3745,student_69,kc_0,kc_0_probe_0,3,0
3746,student_69,kc_0,kc_0_probe_2,4,1
3747,student_69,kc_0,kc_0_probe_2,5,1
3748,student_69,kc_1,kc_1_probe_1,0,0
3749,student_69,kc_1,kc_1_probe_0,1,1
3750,student_69,kc_1,kc_1_probe_0,2,1
3751,student_69,kc_1,kc_1_probe_0,3,0
3752,student_69,kc_1,kc_1_probe_0,4,1
3753,student_69,kc_2,kc_2_probe_2,0,1
3754,student_69,kc_2,kc_2_probe_0,1,1
3755,student_69,kc_2,kc_2_probe_0,2,1
3756,student_69,kc_3,kc_3_probe_1,0,0
3757,student_69,kc_3,kc_3_probe_2,1,0
3758,student_69,kc_3,kc_3_probe_0,2,0
3759,student_69,kc_3,kc_3_probe_0,3,1
3760,student_69,kc_3,kc_3_probe_0,4,1
3761,student_69,kc_3,kc_3_probe_0,5,1
3762,student_69,kc_4,kc_4_probe_0,0,1
3763,student_69,kc_4,kc_4_probe_1,1,1
3764,student_69,kc_4,kc_4_probe_1,2,0
3765,student_69,kc_4,kc_4_probe_0,3,0
3766,student_69,kc_4,kc_4_probe_1,4,1
3767,student_69,kc_5,kc_5_probe_0,0,1
3768,student_69,kc_5,kc_5_probe_1,1,1
3769,student_69,kc_5,kc_5_probe_2,2,1
3770,student_69,kc_6,kc_6_probe_0,0,0
3771,student_69,kc_6,kc_6_probe_1,1,1
3772,student_69,kc_6,kc_6_probe_1,2,1
3773,student_69,kc_6,kc_6_probe_1,3,1
3774,student_69,kc_7,kc_7_probe_2,0,1
